"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","exam"
"GP","F",17,"U","GT3","T","3","1","services","services","course","father",1,"5 to 10 hrs",0,"no","yes","no","no","no","yes","yes","no","fair","high","medium","low","medium","very good",1,"pass"
"GP","M",16,"U","GT3","T","2","2","other","other","course","father",1,"2 to 5 hrs",0,"no","no","no","no","yes","no","yes","no","good","medium","very high","low","high","good",4,"pass"
"GP","M",18,"R","GT3","T","2","2","services","other","reputation","mother",1,"<2hrs",2,"no","yes","no","yes","yes","yes","yes","no","fair","medium","medium","very low","low","good",0,"fail"
"GP","F",18,"U","GT3","T","4","3","other","other","reputation","father",1,"over 10 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","medium","medium","very low","very low","fair",0,"pass"
"GP","F",18,"R","GT3","T","2","1","other","other","reputation","mother",2,"2 to 5 hrs",0,"no","yes","no","no","yes","no","yes","yes","good","medium","very high","very low","low","fair",0,"fail"
"GP","M",16,"U","GT3","T","1","2","services","services","other","mother",1,"<2hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","fair","medium","medium","very low","low","fair",2,"pass"
"GP","M",20,"U","GT3","A","3","2","services","other","course","other",1,"<2hrs",0,"no","no","no","yes","yes","yes","no","no","very good","very high","medium","very low","very low","very good",0,"pass"
"GP","F",15,"U","GT3","T","1","1","other","other","home","father",1,"2 to 5 hrs",0,"no","yes","no","yes","no","yes","yes","no","good","medium","low","low","medium","good",2,"pass"
"GP","F",18,"R","GT3","A","3","2","other","services","home","mother",2,"2 to 5 hrs",0,"no","no","no","no","no","no","yes","yes","good","very low","very low","very low","very low","very good",75,"fail"
"MS","M",18,"R","LE3","T","1","1","at_home","other","other","mother",2,"2 to 5 hrs",1,"no","no","no","yes","no","no","no","no","good","high","medium","low","medium","very good",2,"pass"
"GP","F",17,"U","GT3","T","4","4","teacher","teacher","course","mother",2,"5 to 10 hrs",0,"no","yes","yes","no","no","yes","yes","yes","good","medium","medium","very low","low","good",4,"pass"
"GP","M",18,"R","GT3","T","3","2","other","other","course","mother",1,"5 to 10 hrs",0,"no","no","no","yes","no","yes","no","no","very good","medium","low","very low","very low","fair",1,"pass"
"GP","F",17,"U","GT3","T","4","4","teacher","services","course","mother",1,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","very good","high","high","very low","medium","good",7,"fail"
"GP","M",17,"U","GT3","T","2","1","other","other","home","mother",2,"<2hrs",3,"yes","yes","no","yes","yes","no","yes","no","good","very high","very low","very low","very low","fair",2,"pass"
"GP","F",16,"U","GT3","A","2","2","other","other","reputation","mother",1,"2 to 5 hrs",0,"yes","yes","yes","no","yes","yes","yes","no","fair","medium","high","very low","very low","good",0,"pass"
"GP","M",15,"U","LE3","T","4","3","teacher","services","home","mother",1,"5 to 10 hrs",0,"no","yes","no","yes","yes","yes","yes","no","very good","high","medium","very low","very low","good",2,"pass"
"GP","M",15,"U","GT3","A","3","4","services","other","course","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","very good","high","high","very low","very low","very bad",0,"pass"
"GP","F",17,"U","GT3","T","4","3","other","other","reputation","mother",1,"2 to 5 hrs",2,"no","no","yes","no","yes","yes","yes","yes","fair","high","very high","low","high","very bad",22,"fail"
"MS","M",18,"R","GT3","T","1","3","at_home","other","course","mother",2,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","no","no","fair","medium","high","low","high","fair",4,"pass"
"GP","M",17,"R","LE3","T","1","1","other","services","course","mother",4,"2 to 5 hrs",3,"no","no","no","yes","yes","no","no","yes","very good","medium","very high","very low","very high","very good",0,"fail"
"GP","M",18,"U","LE3","A","4","4","teacher","teacher","reputation","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","very good","high","medium","very low","very low","bad",9,"pass"
"MS","F",18,"R","GT3","T","2","2","at_home","other","other","mother",2,"5 to 10 hrs",0,"no","no","yes","no","yes","yes","no","no","very good","medium","medium","very low","medium","good",2,"pass"
"GP","M",16,"U","GT3","T","2","2","services","other","reputation","father",2,"2 to 5 hrs",1,"no","no","yes","yes","no","yes","yes","no","good","high","low","very low","very low","fair",12,"pass"
"GP","M",18,"U","GT3","T","2","1","services","services","reputation","mother",1,"5 to 10 hrs",0,"no","no","yes","yes","yes","yes","yes","no","good","low","high","very low","medium","bad",6,"pass"
"GP","F",17,"R","GT3","A","3","2","other","other","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","medium","medium","low","medium","bad",4,"pass"
"GP","M",18,"U","GT3","T","4","4","other","other","course","mother",1,"5 to 10 hrs",0,"no","no","no","yes","yes","yes","yes","no","good","medium","medium","low","low","fair",3,"pass"
"MS","M",18,"R","GT3","T","4","2","other","other","home","father",2,"<2hrs",1,"no","no","yes","no","yes","yes","no","no","very good","high","medium","high","medium","fair",14,"fail"
"GP","M",15,"U","LE3","T","4","4","teacher","other","home","other",1,"<2hrs",0,"no","yes","no","no","no","yes","yes","yes","very good","high","medium","low","high","very good",8,"pass"
"GP","M",15,"U","LE3","A","4","4","teacher","teacher","course","mother",1,"<2hrs",0,"no","no","no","yes","yes","yes","yes","no","very good","very high","medium","very low","very low","good",6,"pass"
"GP","M",16,"U","LE3","T","4","3","health","other","home","father",1,"<2hrs",0,"no","no","yes","yes","yes","yes","yes","no","fair","very low","medium","very low","medium","very good",4,"pass"
"GP","M",15,"U","GT3","T","2","2","services","services","course","father",1,"<2hrs",0,"yes","yes","no","no","yes","yes","yes","no","very good","high","very low","very low","very low","very bad",0,"pass"
"GP","M",18,"U","LE3","T","3","4","services","other","home","mother",1,"2 to 5 hrs",0,"no","no","no","yes","yes","yes","yes","yes","good","medium","medium","very low","medium","very good",11,"pass"
"GP","F",15,"R","LE3","T","3","1","other","other","reputation","father",2,"over 10 hrs",0,"no","yes","no","no","no","yes","yes","no","good","high","low","low","medium","fair",12,"pass"
"GP","F",15,"U","GT3","T","1","2","at_home","services","course","mother",1,"2 to 5 hrs",0,"no","no","no","no","no","yes","yes","no","fair","low","medium","very low","low","very bad",2,"pass"
"GP","F",15,"R","GT3","T","2","2","at_home","other","reputation","mother",1,"<2hrs",0,"yes","yes","yes","yes","yes","yes","no","no","good","medium","very low","very low","very low","bad",8,"pass"
"GP","M",16,"U","GT3","T","1","0","other","other","reputation","mother",2,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","good","medium","low","very low","very low","fair",2,"pass"
"GP","F",15,"R","GT3","T","2","4","services","health","course","mother",1,"5 to 10 hrs",0,"yes","yes","yes","yes","yes","yes","yes","no","good","medium","low","very low","very low","very good",2,"fail"
"GP","M",22,"U","GT3","T","3","1","services","services","other","mother",1,"<2hrs",3,"no","no","no","no","no","no","yes","yes","very good","high","very high","very high","very high","very bad",16,"fail"
"GP","M",16,"R","LE3","T","3","3","teacher","other","home","father",3,"<2hrs",0,"no","yes","yes","yes","yes","yes","yes","no","fair","medium","high","medium","very high","fair",8,"pass"
"GP","F",15,"R","GT3","T","3","4","services","health","course","mother",1,"5 to 10 hrs",0,"yes","yes","yes","yes","yes","yes","yes","no","good","medium","low","very low","very low","very good",2,"pass"
"GP","F",18,"U","LE3","T","4","3","other","other","home","other",2,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","yes","good","high","very high","very low","low","bad",10,"fail"
"GP","M",18,"U","LE3","T","4","3","teacher","services","course","mother",2,"<2hrs",0,"no","no","yes","yes","yes","yes","yes","no","good","low","medium","very low","low","very bad",8,"pass"
"GP","M",16,"U","GT3","T","3","3","other","services","course","father",1,"2 to 5 hrs",1,"no","yes","yes","no","yes","yes","yes","yes","good","very high","very high","high","high","very good",4,"pass"
"GP","M",15,"U","GT3","T","4","3","teacher","other","course","mother",2,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","very good","high","medium","very low","low","fair",2,"pass"
"GP","M",16,"R","GT3","T","4","4","teacher","teacher","course","mother",1,"<2hrs",0,"no","no","yes","yes","yes","yes","yes","no","fair","very high","very high","low","very high","good",8,"pass"
"GP","F",16,"U","LE3","T","2","2","other","at_home","course","father",2,"2 to 5 hrs",1,"yes","no","no","yes","yes","yes","yes","no","good","medium","medium","low","low","very good",14,"fail"
"GP","M",15,"U","GT3","T","4","4","health","health","other","father",1,"<2hrs",0,"no","yes","yes","no","yes","yes","yes","no","very good","high","low","very low","very low","very good",0,"pass"
"GP","F",17,"U","GT3","T","3","4","at_home","services","home","mother",1,"5 to 10 hrs",1,"no","yes","yes","no","yes","yes","yes","yes","good","high","medium","medium","high","very good",28,"fail"
"GP","F",17,"U","GT3","A","2","1","other","other","course","mother",2,"5 to 10 hrs",0,"no","no","no","yes","yes","yes","yes","yes","fair","low","medium","very low","low","fair",10,"pass"
"GP","M",17,"U","GT3","T","1","2","at_home","services","other","other",2,"2 to 5 hrs",0,"no","no","yes","yes","no","yes","yes","no","good","high","high","high","very high","very good",12,"fail"
"GP","F",15,"U","GT3","T","3","2","services","other","home","mother",2,"2 to 5 hrs",0,"yes","yes","yes","no","yes","yes","yes","no","good","medium","very high","very low","very low","bad",26,"fail"
"MS","F",18,"R","GT3","T","4","4","other","teacher","other","father",3,"2 to 5 hrs",0,"no","yes","yes","no","no","yes","yes","yes","fair","low","low","high","low","very good",10,"pass"
"GP","M",17,"R","GT3","T","2","1","other","other","course","mother",1,"<2hrs",0,"no","no","no","no","no","yes","yes","no","good","high","low","low","high","very good",0,"pass"
"GP","F",17,"U","GT3","A","2","2","at_home","at_home","home","father",1,"2 to 5 hrs",1,"no","yes","no","no","yes","yes","yes","yes","fair","medium","very low","very low","low","good",0,"fail"
"GP","F",18,"U","GT3","T","2","3","at_home","other","course","mother",1,"5 to 10 hrs",0,"no","yes","no","no","yes","yes","yes","no","good","medium","medium","very low","low","fair",4,"pass"
"GP","M",15,"U","GT3","T","4","4","services","other","course","mother",1,"<2hrs",0,"no","yes","no","yes","no","yes","yes","no","very good","medium","medium","very low","very low","very good",4,"pass"
"GP","M",18,"U","LE3","T","2","2","other","other","course","mother",1,"over 10 hrs",0,"no","yes","no","yes","yes","yes","yes","no","good","very high","very high","low","high","very good",2,"fail"
"GP","M",15,"U","LE3","T","4","4","health","services","course","father",1,"<2hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","medium","medium","very low","medium","very good",2,"pass"
"GP","M",17,"U","GT3","T","3","3","health","other","home","mother",1,"<2hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","high","medium","very low","medium","very good",4,"pass"
"MS","F",18,"R","LE3","T","4","4","teacher","services","course","mother",1,"2 to 5 hrs",0,"no","no","yes","yes","yes","yes","yes","no","very good","high","medium","medium","high","bad",4,"pass"
"GP","M",17,"U","LE3","T","4","3","teacher","other","course","mother",2,"2 to 5 hrs",0,"no","no","yes","yes","yes","yes","yes","no","good","high","high","high","high","good",4,"fail"
"GP","F",18,"U","GT3","T","4","4","health","health","reputation","father",1,"2 to 5 hrs",1,"yes","yes","no","yes","yes","yes","yes","yes","bad","high","high","very low","very low","good",15,"fail"
"GP","F",16,"U","LE3","T","4","4","health","health","other","mother",1,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","very good","high","very high","very low","very low","good",4,"pass"
"GP","M",15,"U","LE3","T","2","2","services","services","home","mother",2,"2 to 5 hrs",0,"no","no","yes","yes","yes","yes","yes","no","very good","medium","medium","very low","medium","good",4,"pass"
"GP","M",16,"U","LE3","A","3","4","services","other","home","mother",1,"2 to 5 hrs",0,"yes","yes","no","yes","yes","yes","yes","no","very good","medium","medium","very low","very low","very good",4,"pass"
"GP","M",15,"U","GT3","T","4","3","teacher","services","course","father",2,"over 10 hrs",0,"yes","yes","no","no","yes","yes","yes","no","bad","low","low","very low","very low","fair",0,"fail"
"GP","M",16,"U","GT3","T","3","3","at_home","other","reputation","other",3,"2 to 5 hrs",0,"yes","yes","no","no","no","yes","yes","no","very good","medium","medium","very low","medium","bad",6,"pass"
"GP","F",17,"R","GT3","T","2","1","at_home","services","reputation","mother",2,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","yes","no","good","low","very high","very low","low","very good",2,"fail"
"GP","M",16,"U","GT3","T","3","3","services","other","home","father",1,"5 to 10 hrs",0,"no","yes","no","yes","yes","yes","yes","no","very good","medium","medium","very low","very low","very good",2,"pass"
"GP","F",17,"U","GT3","T","3","2","health","health","reputation","father",1,"over 10 hrs",0,"no","yes","yes","yes","no","yes","yes","no","very good","low","low","very low","low","very good",0,"pass"
"GP","M",15,"R","GT3","T","4","3","teacher","at_home","course","mother",1,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","yes","yes","good","very high","low","very low","very low","very good",0,"pass"
"MS","M",18,"R","GT3","T","3","2","other","other","course","mother",2,"<2hrs",1,"no","yes","no","no","no","yes","yes","no","bad","very high","very high","very high","very high","very good",10,"pass"
"GP","M",16,"U","GT3","T","4","4","teacher","teacher","course","mother",1,"<2hrs",0,"no","yes","no","no","yes","no","yes","yes","fair","medium","low","low","very low","very good",0,"fail"
"GP","F",18,"U","GT3","T","2","2","at_home","at_home","other","mother",1,"5 to 10 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","medium","medium","very low","low","bad",5,"pass"
"GP","M",16,"U","GT3","T","4","4","services","teacher","other","father",1,"5 to 10 hrs",0,"no","yes","no","yes","yes","yes","yes","yes","good","high","medium","very low","very low","good",0,"pass"
"GP","M",17,"U","GT3","T","2","1","other","other","home","mother",1,"<2hrs",3,"no","yes","no","no","yes","yes","yes","no","very good","high","very high","very low","low","very good",0,"fail"
"GP","M",16,"U","GT3","T","3","3","other","services","home","father",2,"<2hrs",0,"no","no","no","yes","yes","yes","yes","no","very good","high","low","very low","very low","very good",0,"pass"
"GP","M",18,"U","GT3","T","4","4","teacher","services","home","father",1,"2 to 5 hrs",1,"no","yes","no","yes","yes","yes","yes","no","good","medium","medium","low","low","bad",0,"fail"
"GP","F",15,"U","GT3","T","2","2","other","other","course","mother",1,"over 10 hrs",0,"yes","yes","yes","no","yes","yes","yes","no","very good","very low","low","very low","very low","fair",8,"fail"
"GP","F",16,"U","GT3","T","4","3","teacher","health","home","mother",1,"5 to 10 hrs",0,"yes","yes","yes","yes","yes","yes","yes","no","fair","high","high","low","high","good",2,"fail"
"GP","M",18,"U","GT3","T","2","2","other","other","home","mother",2,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","fair","medium","medium","very high","very high","good",0,"pass"
"MS","F",19,"U","LE3","T","3","2","services","services","home","other",2,"2 to 5 hrs",2,"no","no","no","yes","yes","yes","no","yes","fair","low","low","very low","very low","fair",4,"fail"
"GP","F",16,"U","LE3","T","2","2","services","services","course","mother",3,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","medium","medium","low","medium","good",2,"pass"
"GP","M",17,"R","GT3","T","2","2","services","other","course","mother",4,"<2hrs",0,"no","yes","no","no","yes","yes","yes","no","good","high","very high","very high","very high","good",8,"pass"
"MS","F",18,"R","LE3","T","4","4","other","other","reputation","mother",2,"5 to 10 hrs",0,"no","no","no","no","yes","yes","yes","no","very good","high","high","very low","very low","very bad",0,"pass"
"GP","F",16,"U","GT3","A","3","3","other","other","course","other",2,"<2hrs",2,"no","yes","no","yes","no","yes","yes","yes","good","medium","low","very low","very low","very good",0,"fail"
"MS","M",21,"R","GT3","T","1","1","other","other","course","other",1,"<2hrs",3,"no","no","no","no","no","yes","no","no","very good","very high","medium","medium","medium","fair",3,"fail"
"MS","M",17,"U","LE3","T","3","1","services","services","course","mother",2,"<2hrs",0,"no","no","no","no","no","yes","yes","no","bad","high","very high","medium","high","bad",3,"pass"
"GP","M",17,"U","LE3","A","3","2","teacher","services","home","mother",1,"<2hrs",1,"no","no","no","no","yes","yes","yes","no","good","high","high","medium","high","fair",19,"pass"
"GP","F",15,"U","GT3","T","4","4","teacher","services","course","mother",1,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","low","low","very low","very low","very good",2,"pass"
"GP","F",17,"U","GT3","T","2","2","other","other","course","mother",1,"2 to 5 hrs",0,"no","yes","no","no","no","yes","yes","no","very good","high","very high","very low","low","very good",4,"pass"
"GP","F",16,"U","GT3","T","4","4","health","health","reputation","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","yes","good","high","low","very low","very low","fair",0,"pass"
"GP","M",16,"U","GT3","T","4","3","health","services","reputation","mother",1,"over 10 hrs",0,"no","no","no","yes","yes","yes","yes","no","good","low","low","very low","very low","bad",4,"pass"
"GP","F",17,"R","GT3","T","2","2","other","other","reputation","mother",1,"<2hrs",0,"no","yes","no","no","yes","yes","yes","no","very good","medium","low","very low","low","fair",18,"fail"
"GP","M",18,"R","LE3","T","3","2","services","other","reputation","mother",2,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","very good","high","low","very low","very low","good",8,"pass"
"GP","M",16,"U","LE3","T","2","2","other","other","reputation","mother",2,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","yes","no","very good","high","high","low","high","very good",0,"pass"
"GP","M",16,"U","GT3","T","4","3","teacher","other","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","fair","high","medium","low","medium","fair",10,"fail"
"GP","M",18,"U","GT3","T","2","2","services","other","home","mother",1,"2 to 5 hrs",1,"no","yes","yes","yes","yes","yes","yes","no","good","high","high","low","high","very good",15,"fail"
"GP","F",19,"R","GT3","A","3","1","services","at_home","home","other",1,"5 to 10 hrs",1,"no","no","yes","no","yes","yes","no","no","very good","high","medium","very low","low","very good",12,"pass"
"GP","F",16,"U","GT3","T","4","4","teacher","services","home","mother",1,"5 to 10 hrs",0,"no","yes","no","yes","no","yes","yes","no","very good","medium","low","very low","very low","very good",0,"pass"
"GP","M",16,"U","LE3","T","1","2","other","other","course","mother",2,"<2hrs",1,"no","no","no","yes","yes","yes","no","no","good","high","high","low","high","very good",0,"fail"
"GP","M",15,"U","GT3","T","4","4","services","teacher","course","father",1,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","yes","no","good","medium","medium","very low","very low","very good",2,"pass"
"GP","F",18,"U","GT3","A","4","4","at_home","teacher","course","mother",2,"2 to 5 hrs",0,"yes","no","no","no","yes","yes","no","no","good","medium","high","very low","very low","fair",6,"fail"
"GP","F",18,"U","LE3","T","3","3","services","services","home","mother",1,"over 10 hrs",0,"no","yes","no","no","yes","yes","yes","no","very good","medium","medium","very low","very low","very bad",7,"pass"
"GP","F",16,"U","GT3","T","2","2","other","other","reputation","mother",1,"over 10 hrs",0,"no","no","yes","no","yes","yes","yes","yes","very good","low","medium","very low","medium","fair",0,"pass"
"GP","F",18,"U","GT3","T","1","1","other","other","home","mother",2,"2 to 5 hrs",0,"yes","no","no","yes","yes","yes","yes","no","very good","high","high","very low","very low","good",4,"pass"
"GP","M",16,"U","GT3","T","4","4","teacher","teacher","course","father",1,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","yes","no","very good","high","high","very low","low","very good",2,"pass"
"GP","M",17,"U","GT3","T","4","4","teacher","teacher","reputation","mother",1,"2 to 5 hrs",0,"yes","yes","no","yes","yes","yes","yes","yes","good","very high","very high","very low","medium","bad",14,"fail"
"GP","F",16,"R","GT3","T","4","4","health","teacher","other","mother",1,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","no","no","bad","high","high","low","medium","good",6,"pass"
"GP","F",15,"U","GT3","T","4","4","services","services","reputation","father",2,"2 to 5 hrs",2,"no","no","yes","no","yes","yes","yes","yes","good","high","high","low","medium","very good",6,"fail"
"GP","F",18,"U","GT3","T","3","3","services","services","home","mother",1,"2 to 5 hrs",0,"no","no","no","yes","yes","yes","yes","no","very good","medium","high","very low","very low","good",0,"fail"
"GP","M",15,"U","GT3","T","4","2","teacher","other","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","no","no","good","medium","medium","low","low","very good",2,"pass"
"GP","M",17,"R","LE3","A","4","4","teacher","other","course","mother",2,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","fair","medium","medium","low","medium","good",2,"pass"
"GP","M",16,"U","GT3","T","2","1","other","other","course","mother",3,"<2hrs",0,"no","no","no","no","yes","yes","yes","no","good","medium","medium","very low","very low","good",6,"pass"
"GP","M",17,"U","GT3","T","2","3","other","other","course","father",2,"<2hrs",0,"no","no","no","no","yes","yes","yes","no","very good","low","low","very low","very low","bad",4,"pass"
"GP","F",17,"R","GT3","T","2","1","at_home","services","course","mother",3,"2 to 5 hrs",0,"no","no","no","yes","yes","yes","no","no","bad","very low","very low","very low","very low","fair",2,"pass"
"GP","F",17,"U","GT3","T","2","3","at_home","other","home","father",2,"<2hrs",0,"no","yes","yes","no","yes","yes","no","no","fair","medium","medium","very low","high","fair",3,"fail"
"GP","M",15,"R","GT3","T","3","4","at_home","teacher","course","mother",4,"2 to 5 hrs",0,"no","yes","no","no","yes","yes","no","yes","very good","medium","medium","very low","very low","very good",0,"fail"
"MS","M",18,"U","LE3","T","4","4","teacher","services","other","mother",2,"5 to 10 hrs",0,"no","no","yes","no","yes","yes","yes","yes","good","low","low","low","low","very good",0,"pass"
"MS","F",20,"U","GT3","T","4","2","health","other","course","other",2,"5 to 10 hrs",2,"no","yes","yes","no","no","yes","yes","yes","very good","high","medium","very low","very low","fair",4,"pass"
"GP","M",19,"U","GT3","T","1","2","other","services","course","other",1,"2 to 5 hrs",1,"no","no","no","no","no","yes","yes","no","good","very high","low","low","low","good",3,"pass"
"GP","M",15,"U","LE3","A","4","2","health","health","other","father",2,"<2hrs",1,"no","no","no","no","yes","yes","no","no","very good","very high","very high","medium","high","very good",6,"pass"
"MS","M",19,"R","GT3","T","1","1","other","services","home","other",3,"2 to 5 hrs",3,"no","no","no","no","yes","yes","yes","no","very good","high","high","medium","medium","bad",8,"fail"
"GP","F",15,"U","LE3","T","4","3","services","services","reputation","father",1,"2 to 5 hrs",0,"yes","no","no","yes","yes","yes","yes","yes","good","high","high","low","high","bad",0,"pass"
"MS","F",18,"U","GT3","T","3","3","other","other","home","mother",1,"2 to 5 hrs",0,"no","no","yes","no","yes","yes","yes","yes","good","very low","medium","very low","low","very bad",0,"pass"
"GP","M",16,"U","GT3","T","4","4","health","other","course","mother",1,"<2hrs",0,"no","yes","no","yes","yes","yes","yes","no","fair","high","high","very low","high","very good",18,"pass"
"GP","M",15,"U","GT3","T","4","0","teacher","other","course","mother",2,"over 10 hrs",0,"no","no","no","yes","yes","yes","yes","no","fair","high","medium","very low","very low","very bad",8,"pass"
"GP","M",18,"U","LE3","T","3","3","services","health","home","father",1,"2 to 5 hrs",1,"no","yes","yes","no","yes","yes","yes","no","fair","low","high","low","high","good",13,"fail"
"GP","F",16,"U","GT3","T","2","1","other","other","course","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","no","yes","good","medium","very high","very low","very low","very good",2,"pass"
"GP","M",16,"R","GT3","T","3","3","services","services","reputation","mother",1,"<2hrs",0,"no","yes","no","yes","yes","yes","yes","no","good","medium","low","medium","high","very good",8,"pass"
